with gra	15	with tea	11	4	11	15	4.0	0.2	0	0.75	0.7777777777777778	true
self catering	1856	self catreing	3	1853	3	1856	858402.25	0.2	0	0.8462	1.0	true
esible room	2	ssible room	1	1	1	2	0.25	0.1	0	0.9091	0.6666666666666667	false
with mix	2	with hid	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
bedroom milo	7	bedroom hill	61	54	7	61	729.0	0.2	0	0.8333	0.8888888888888888	true
contemporary deco	6	contemporary desk	2	4	2	6	4.0	0.2	0	0.8824	0.8888888888888888	true
qns bed	7	and bed	24	17	7	24	72.25	0.2	0	0.7143	0.7777777777777778	true
free superior	2	tree superior	1	1	1	2	0.25	0.1	0	0.9231	0.8888888888888888	false
standaed double	4	standard double	254855	254851	4	254855	1.623725805025E10	0.1	0	0.9333	1.0	true
maha room	2	mats room	13	11	2	13	30.25	0.2	0	0.7778	0.7777777777777778	true
bed suite	36931	fee suite	14	36917	14	36931	3.4071622225E8	0.2	0	0.7778	0.7777777777777778	true
standaed double	4	standard doublr	2	2	2	4	1.0	0.2	0	0.8667	0.8888888888888888	true
breakfast bed	10	breakfast ned	5	5	5	10	6.25	0.1	0	0.9231	0.8888888888888888	true
kasuien japanese	8	kashoen japanese	6	2	6	8	1.0	0.2	0	0.875	1.0	true
room our	3	room pur	1	2	1	3	1.0	0.1	0	0.875	0.8888888888888888	false
reed room	2	dded room	2	0	2	2	0.0	0.2	0	0.7778	0.8888888888888888	true
room our	3	room put	119	116	3	119	3364.0	0.2	0	0.75	0.7777777777777778	true
standard doublr	2	standard double	254855	254853	2	254855	1.623751290225E10	0.1	0	0.9333	0.8888888888888888	true
view love	2	view live	6	4	2	6	4.0	0.1	0	0.8889	1.0	true
breakfast bed	10	breakfast new	3	7	3	10	12.25	0.2	0	0.8462	0.7777777777777778	true
flatsc frewl	2	flatsc frewi	1	1	1	2	0.25	0.1	0	0.9167	0.8888888888888888	false
with lounge	3519	with plunge	772	2747	772	3519	1886502.25	0.2	0	0.8182	0.6666666666666667	true
bida double	3	viva double	1	2	1	3	1.0	0.2	0	0.8182	0.7777777777777778	false
breakfast bed	10	breakfast nfd	7	3	7	10	2.25	0.2	0	0.8462	0.6666666666666667	true
diving package	12	riding package	11	1	11	12	0.25	0.2	0	0.8571	0.7777777777777778	true
love room	44	live room	3	41	3	44	420.25	0.1	0	0.8889	1.0	true
lgr ste	2	lrg ste	22	20	2	22	100.0	0.2	0	0.7143	0.7777777777777778	true
deluxe min	185	deluxe mob	105	80	105	185	1600.0	0.2	0	0.8	0.8888888888888888	true
nile leisure	10	bike leisure	2	8	2	10	16.0	0.2	0	0.8333	0.7777777777777778	true
baan ruan	7	baan than	2	5	2	7	6.25	0.2	0	0.7778	0.8888888888888888	true
clock radio	3741	clocl radio	1	3740	1	3741	3496900.0	0.1	0	0.9091	0.8888888888888888	false
doubles fridge	9	doublee fridge	1	8	1	9	16.0	0.1	0	0.9286	0.8888888888888888	false
bed incl	18	fee incl	1	17	1	18	72.25	0.2	0	0.75	0.7777777777777778	false
new renovated	34	bed renovated	12	22	12	34	121.0	0.2	0	0.8462	0.7777777777777778	true
road three	2	road there	1	1	1	2	0.25	0.2	0	0.8	1.0	false
with beds	52	with vers	1	51	1	52	650.25	0.2	0	0.7778	0.7777777777777778	false
vix room	2	biz room	1	1	1	2	0.25	0.2	0	0.75	0.8888888888888888	false
premium twn	7	premium gdn	6	1	6	7	0.25	0.2	0	0.8182	0.6666666666666667	true
all inclus	23	all includ	1	22	1	23	121.0	0.1	0	0.9	1.0	false
sew view	8	sea ciew	1	7	1	8	12.25	0.2	0	0.75	0.8888888888888888	false
forth non	19	fifth non	3	16	3	19	64.0	0.2	0	0.7778	0.8888888888888888	true
conference center	5	conference centre	20	15	5	20	56.25	0.2	0	0.8824	1.0	true
lounge best	2	lounge bfst	1	1	1	2	0.25	0.1	0	0.9091	0.7777777777777778	false
tosca suite	3	rossa suite	1	2	1	3	1.0	0.2	0	0.8182	0.7777777777777778	false
free wif	49	free wir	23	26	23	49	169.0	0.1	0	0.875	0.8888888888888888	true
service bed	6	service fee	11	5	6	11	6.25	0.2	0	0.8182	0.7777777777777778	true
five berth	2	cove berth	1	1	1	2	0.25	0.2	0	0.8	0.8888888888888888	false
room sce	4	room sfd	1	3	1	4	2.25	0.2	0	0.75	0.7777777777777778	false
pool studio	73	polo studio	1	72	1	73	1296.0	0.2	0	0.8182	1.0	false
phone alrt	379	phone aler	3	376	3	379	35344.0	0.2	0	0.8	0.8888888888888888	true
included special	2	includes special	2	0	2	2	0.0	0.1	0	0.9375	1.0	true
red queen	6	trd queen	1	5	1	6	6.25	0.2	0	0.7778	0.6666666666666667	false
vide enjoy	2	view enjoy	86	84	2	86	1764.0	0.2	0	0.8	0.8888888888888888	true
people king	373	people long	38	335	38	373	28056.25	0.2	0	0.8182	0.8888888888888888	true
and fun	4	and fin	1	3	1	4	2.25	0.1	0	0.8571	1.0	false
yle room	2	gle room	1	1	1	2	0.25	0.1	0	0.875	0.8888888888888888	false
wide smoking	2	side smoking	49	47	2	49	552.25	0.1	0	0.9167	0.8888888888888888	true
tui suite	20	ful suite	1	19	1	20	90.25	0.2	0	0.7778	0.7777777777777778	false
bed exclusive	12	fee exclusive	148	136	12	148	4624.0	0.2	0	0.8462	0.7777777777777778	true
chambre confort	7	chambre comfort	3	4	3	7	4.0	0.1	0	0.9333	1.0	true
non room	64	nkg room	1	63	1	64	992.25	0.2	0	0.75	0.7777777777777778	false
nest deluxe	2	heat deluxe	1	1	1	2	0.25	0.2	0	0.8182	0.6666666666666667	false
advance purchace	17	advamce purchase	1	16	1	17	64.0	0.2	0	0.875	1.0	false
flat screen	10441	flat scrren	2	10439	2	10441	2.724318025E7	0.1	0	0.9091	1.0	true
room wet	54	room art	30	24	30	54	144.0	0.2	0	0.75	0.6666666666666667	true
double bds	194	double fda	2	192	2	194	9216.0	0.2	0	0.8	0.7777777777777778	true
out balc	3	out half	1	2	1	3	1.0	0.2	0	0.75	0.7777777777777778	false
with five	2	with rice	65	63	2	65	992.25	0.2	0	0.7778	0.7777777777777778	true
cana suite	2	vana suite	4	2	2	4	1.0	0.1	0	0.9	0.8888888888888888	true
double wow	3	double wkd	1	2	1	3	1.0	0.2	0	0.8	0.7777777777777778	false
refundable bed	10	refundable fee	2	8	2	10	16.0	0.2	0	0.8571	0.7777777777777778	true
double bes	20	doubke bed	1	19	1	20	90.25	0.2	0	0.8	0.7777777777777778	false
japanese half	3	japanese male	1	2	1	3	1.0	0.2	0	0.8462	0.7777777777777778	false
madina junior	31	marina junior	2	29	2	31	210.25	0.1	0	0.9231	0.8888888888888888	true
bed access	1727	bds access	31	1696	31	1727	719104.0	0.2	0	0.8	0.8888888888888888	true
mars and	11	mats and	1	10	1	11	25.0	0.1	0	0.875	0.8888888888888888	false
little tree	2	kittle free	1	1	1	2	0.25	0.2	0	0.8182	0.7777777777777778	false
and npt	2	and not	1	1	1	2	0.25	0.1	0	0.8571	0.7777777777777778	false
room nfq	4	room bbq	2	2	2	4	1.0	0.2	0	0.75	0.6666666666666667	true
bedroom bear	6	bedroom hear	3	3	3	6	2.25	0.1	0	0.9167	0.8888888888888888	true
and nfq	40	and nrq	1	39	1	40	380.25	0.1	0	0.8571	0.8888888888888888	false
day and	11	eat and	15	4	11	15	4.0	0.2	0	0.7143	0.7777777777777778	true
sngl bds	2	sngl bed	10	8	2	10	16.0	0.2	0	0.75	0.8888888888888888	true
cityview mob	24	cityview non	33	9	24	33	20.25	0.2	0	0.8333	0.7777777777777778	true
nsk fridge	14	hsi fridge	1	13	1	14	42.25	0.2	0	0.8	0.7777777777777778	false
east chair	24	easy chair	1017	993	24	1017	246512.25	0.1	0	0.9	0.8888888888888888	true
room has	895	roon has	1	894	1	895	199809.0	0.1	0	0.875	1.0	false
the fun	39	the tub	13	26	13	39	169.0	0.2	0	0.7143	0.7777777777777778	true
two suite	17	tal suite	1	16	1	17	64.0	0.2	0	0.7778	0.8888888888888888	false
bedroom spa	1568	bedroom apa	3	1565	3	1568	612306.25	0.1	0	0.9091	0.8888888888888888	true
nosmoking adv	17	nosmoking acc	2	15	2	17	56.25	0.2	0	0.8462	0.7777777777777778	true
stay hot	8	stay not	3	5	3	8	6.25	0.1	0	0.875	0.8888888888888888	true
bay house	2	fah house	1	1	1	2	0.25	0.2	0	0.7778	0.8888888888888888	false
room sgl	34	room wgl	1	33	1	34	272.25	0.1	0	0.875	0.8888888888888888	false
quatro room	8	quarto room	1	7	1	8	12.25	0.2	0	0.8182	0.7777777777777778	false
desk advance	6	week advance	2	4	2	6	4.0	0.2	0	0.8333	0.7777777777777778	true
fee smart	38	bed smart	15	23	15	38	132.25	0.2	0	0.7778	0.7777777777777778	true
are 100	2	ste 100	2	0	2	2	0.0	0.2	0	0.7143	0.7777777777777778	true
luxo dbl	2	luxo sgl	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
with beds	52	with vews	1	51	1	52	650.25	0.2	0	0.7778	0.6666666666666667	false
share min	3	wharf min	1	2	1	3	1.0	0.2	0	0.7778	0.7777777777777778	false
shw luxury	3	sts luxury	1	2	1	3	1.0	0.2	0	0.8	0.7777777777777778	false
traditional roh	5	traditional rom	1	4	1	5	4.0	0.1	0	0.9333	0.8888888888888888	false
has king	6	nae king	2	4	2	6	4.0	0.2	0	0.75	0.7777777777777778	true
three corner	2	these corner	1	1	1	2	0.25	0.2	0	0.8333	0.8888888888888888	false
smking adv	2	smking acc	22	20	2	22	100.0	0.2	0	0.8	0.7777777777777778	true
two and	123	two qns	25	98	25	123	2401.0	0.2	0	0.7143	0.7777777777777778	true
standard doubles	17	standard doublee	1	16	1	17	64.0	0.1	0	0.9375	0.8888888888888888	false
fit suite	46	flr suite	7	39	7	46	380.25	0.2	0	0.7778	0.7777777777777778	true
window rain	3	window twin	94	91	3	94	2070.25	0.2	0	0.8182	0.8888888888888888	true
guggenheim view	46	giggenheim view	19	27	19	46	182.25	0.1	0	0.9333	1.0	true
executive tour	2	executive four	61	59	2	61	870.25	0.1	0	0.9286	0.8888888888888888	true
pct with	131	oct with	1	130	1	131	4225.0	0.1	0	0.875	0.8888888888888888	false
studio cty	11	studio sty	1	10	1	11	25.0	0.1	0	0.9	0.8888888888888888	false
quad min	57	quad non	209	152	57	209	5776.0	0.2	0	0.75	0.8888888888888888	true
king int	6	king kng	1	5	1	6	6.25	0.2	0	0.75	0.7777777777777778	false
sew view	8	ses view	1	7	1	8	12.25	0.1	0	0.875	0.8888888888888888	false
and nek	7	and nrk	1	6	1	7	9.0	0.1	0	0.8571	0.7777777777777778	false
brook suite	23	groom suite	2	21	2	23	110.25	0.2	0	0.8182	0.7777777777777778	true
corner mob	21	corner min	1	20	1	21	100.0	0.2	0	0.8	0.8888888888888888	false
steam room	49	dream room	182	133	49	182	4422.25	0.2	0	0.8	0.7777777777777778	true
bed deluxe	14011	bds deluxe	9	14002	9	14011	4.9014001E7	0.2	0	0.8	0.8888888888888888	true
cosy studio	11	cost studio	4	7	4	11	12.25	0.1	0	0.9091	0.8888888888888888	true
chg advance	2	cty advance	3	1	2	3	0.25	0.2	0	0.8182	0.8888888888888888	true
with breakfast	211669	with bteakfast	1	211668	1	211669	1.1200835556E10	0.1	0	0.9286	0.8888888888888888	false
the dome	3	the comf	1	2	1	3	1.0	0.2	0	0.75	0.7777777777777778	false
deluxe hot	1233	deluxe not	24	1209	24	1233	365420.25	0.1	0	0.9	0.8888888888888888	true
out single	55	our single	1	54	1	55	729.0	0.1	0	0.9	0.8888888888888888	false
shower los	48	shower low	4	44	4	48	484.0	0.1	0	0.9	0.8888888888888888	true
bed dlx	1548	bds dlx	1	1547	1	1548	598302.25	0.2	0	0.7143	0.8888888888888888	false
acc shw	6	acc ste	1248	1242	6	1248	385641.0	0.2	0	0.7143	0.8888888888888888	true
bed not	27	bed hot	8894	8867	27	8894	1.965592225E7	0.1	0	0.8571	0.8888888888888888	true
acc shw	6	acc std	60	54	6	60	729.0	0.2	0	0.7143	0.7777777777777778	true
sfoh omni	2	stlh omni	3	1	2	3	0.25	0.2	0	0.7778	0.7777777777777778	true
nsk super	5	nso super	2	3	2	5	2.25	0.1	0	0.8889	0.8888888888888888	true
nap room	4	bao room	1	3	1	4	2.25	0.2	0	0.75	0.7777777777777778	false
two berdoom	2	two bedroom	60665	60663	2	60665	9.1999989225E8	0.2	0	0.8182	0.7777777777777778	true
villa ban	6	villa nam	1	5	1	6	6.25	0.2	0	0.7778	0.8888888888888888	false
suite bed	590	suite nwd	1	589	1	590	86730.25	0.2	0	0.7778	0.8888888888888888	false
white house	42	suite house	64	22	42	64	121.0	0.2	0	0.8182	0.8888888888888888	true
wifi safe	52	wifi save	2	50	2	52	625.0	0.1	0	0.8889	1.0	true
twn with	88	han with	3	85	3	88	1806.25	0.2	0	0.75	0.8888888888888888	true
bilo apartment	2	hill apartment	2	0	2	2	0.0	0.2	0	0.8571	0.8888888888888888	true
bed bedroom	84	new bedroom	6	78	6	84	1521.0	0.2	0	0.8182	0.7777777777777778	true
and nibbles	2	and bubbles	6	4	2	6	4.0	0.2	0	0.8182	0.8888888888888888	true
swq 191	2	seq 191	4	2	2	4	1.0	0.1	0	0.8571	1.0	true
traditinal rooms	28	traditonal rooms	18	10	18	28	25.0	0.1	0	0.9375	1.0	true
king box	5	king biz	3	2	3	5	1.0	0.2	0	0.75	1.0	true
continental sfd	2	continental sbd	1	1	1	2	0.25	0.1	0	0.9333	1.0	false
double economy	2912	double ecomony	1	2911	1	2912	2118480.25	0.2	0	0.8571	1.0	false
twin hon	2	twin non	8323	8321	2	8323	1.730976025E7	0.1	0	0.875	0.8888888888888888	true
deck studio	5	deco studio	7	2	5	7	1.0	0.1	0	0.9091	0.8888888888888888	true
superior put	15	superior puy	2	13	2	15	42.25	0.1	0	0.9167	0.8888888888888888	true
dan room	3	fah room	1	2	1	3	1.0	0.2	0	0.75	0.7777777777777778	false
rrl deluxe	3	del deluxe	9094	9091	3	9094	2.066157025E7	0.2	0	0.8	0.8888888888888888	true
nych hilton	5	mysh hilton	1	4	1	5	4.0	0.2	0	0.8182	0.8888888888888888	false
bedroom the	48	bedroom rue	1	47	1	48	552.25	0.2	0	0.8182	0.8888888888888888	false
suite dbl	100	suite ebo	7	93	7	100	2162.25	0.2	0	0.7778	0.7777777777777778	true
kitchen nek	4	kitchen nfk	9	5	4	9	6.25	0.1	0	0.9091	0.7777777777777778	true
standard ebo	8	standard dbl	205	197	8	205	9702.25	0.2	0	0.8333	0.7777777777777778	true
head double	8	trad double	32	24	8	32	144.0	0.2	0	0.8182	0.6666666666666667	true
exec level	1187	exex level	5	1182	5	1187	349281.0	0.1	0	0.9	1.0	true
apatment min	2	aparment min	1	1	1	2	0.25	0.1	0	0.9167	0.8888888888888888	false
queen son	2	queen dom	29	27	2	29	182.25	0.2	0	0.7778	0.8888888888888888	true
cove villa	5	dove villa	2	3	2	5	2.25	0.1	0	0.9	0.8888888888888888	true
double cab	3	double van	4	1	3	4	0.25	0.2	0	0.8	0.7777777777777778	true
centre suite	3	center suite	24	21	3	24	110.25	0.2	0	0.8333	1.0	true
and njk	32	and nuk	3	29	3	32	210.25	0.1	0	0.8571	0.8888888888888888	true
suite aba	2	suite afq	1	1	1	2	0.25	0.2	0	0.7778	0.8888888888888888	false
with eiger	71	with diner	4	67	4	71	1122.25	0.2	0	0.8	0.7777777777777778	true
sungu villa	2	sunny villa	4	2	2	4	1.0	0.2	0	0.8182	0.8888888888888888	true
tvs hbo	5	tvs nbk	1	4	1	5	4.0	0.2	0	0.7143	0.7777777777777778	false
sofa npq	3	sofa nlq	1	2	1	3	1.0	0.1	0	0.875	0.8888888888888888	false
value with	5	valid with	4	1	4	5	0.25	0.2	0	0.8	0.8888888888888888	true
bed early	761	vew early	3	758	3	761	143641.0	0.2	0	0.7778	0.7777777777777778	true
bre non	3	fee non	34	31	3	34	240.25	0.2	0	0.7143	0.7777777777777778	true
and non	41	and mob	4	37	4	41	342.25	0.2	0	0.7143	0.7777777777777778	true
family gate	4	family fare	2	2	2	4	1.0	0.2	0	0.8182	0.7777777777777778	true
lia with	2	oka with	1	1	1	2	0.25	0.2	0	0.75	0.7777777777777778	false
best room	35	beer room	12	23	12	35	132.25	0.2	0	0.7778	0.7777777777777778	true
without breakkfast	32	without breakifast	1	31	1	32	240.25	0.1	0	0.9444	1.0	false
view blw	2	view now	2	0	2	2	0.0	0.2	0	0.75	0.7777777777777778	true
loa suite	2	pia suite	4	2	2	4	1.0	0.2	0	0.7778	0.8888888888888888	true
kitchenette has	5	kitchenette max	2	3	2	5	2.25	0.2	0	0.8667	0.8888888888888888	true
brkfst cred	12	brkfst free	6	6	6	12	9.0	0.2	0	0.8182	0.7777777777777778	true
room dus	51	room suq	1	50	1	51	625.0	0.2	0	0.75	0.8888888888888888	false
pool suits	2	pool suite	5771	5769	2	5771	8320340.25	0.1	0	0.9	0.8888888888888888	true
continental ndk	3	continental nvk	1	2	1	3	1.0	0.1	0	0.9333	0.8888888888888888	false
the sage	3	the cave	7	4	3	7	4.0	0.2	0	0.75	0.7777777777777778	true
stu ste	45	stu std	3	42	3	45	441.0	0.1	0	0.8571	0.8888888888888888	true
view golf	13	view roof	8	5	8	13	6.25	0.2	0	0.7778	0.6666666666666667	true
parson with	3	paeson with	1	2	1	3	1.0	0.1	0	0.9091	0.7777777777777778	false
continental njq	2	continental nhq	2	0	2	2	0.0	0.1	0	0.9333	0.8888888888888888	true
deluxe offer	8	deluxe offre	1	7	1	8	12.25	0.2	0	0.8333	1.0	false
with hard	7	with harf	2	5	2	7	6.25	0.1	0	0.8889	0.8888888888888888	true
tea service	5	tes service	1	4	1	5	4.0	0.1	0	0.9091	0.8888888888888888	false
with red	6	with ref	1	5	1	6	6.25	0.1	0	0.875	0.8888888888888888	false
bed non	95868	new non	1	95867	1	95868	2.29762042225E9	0.2	0	0.7143	0.7777777777777778	false
apartment tower	93	apartment roser	1	92	1	93	2116.0	0.2	0	0.8667	0.6666666666666667	false
view golf	13	view good	6	7	6	13	12.25	0.2	0	0.7778	0.7777777777777778	true
female for	6	female dor	1	5	1	6	6.25	0.1	0	0.9	0.8888888888888888	false
main dbl	6	main sgl	1	5	1	6	6.25	0.2	0	0.75	0.7777777777777778	false
tub breakfast	3995	tih breakfast	1	3994	1	3995	3988009.0	0.2	0	0.8462	0.8888888888888888	false
free cxl	27	free sxk	1	26	1	27	169.0	0.2	0	0.75	0.7777777777777778	false
quadruple east	6	quadruple easy	2	4	2	6	4.0	0.1	0	0.9286	0.8888888888888888	true
access frst	2	access best	51	49	2	51	600.25	0.2	0	0.8182	0.6666666666666667	true
fam room	5	tam room	1	4	1	5	4.0	0.1	0	0.875	0.8888888888888888	false
madrid con	2	madrid sin	8	6	2	8	9.0	0.2	0	0.8	0.8888888888888888	true
superior duo	2	superior ful	1	1	1	2	0.25	0.2	0	0.8333	0.7777777777777778	false
nbq 191	4	nhq 191	2	2	2	4	1.0	0.1	0	0.8571	0.7777777777777778	true
gee cottage	2	new cottage	1	1	1	2	0.25	0.2	0	0.8182	0.8888888888888888	false
suite advanced	1171	siute advanced	1	1170	1	1171	342225.0	0.2	0	0.8571	1.0	false
corner queen	294	dormer queen	1	293	1	294	21462.25	0.2	0	0.8333	0.8888888888888888	false
nrk 191	2	ndk 191	18	16	2	18	64.0	0.1	0	0.8571	0.8888888888888888	true
long parking	3	king parking	22	19	3	22	90.25	0.2	0	0.8333	0.8888888888888888	true
standar room	10	standad room	1	9	1	10	20.25	0.1	0	0.9167	1.0	false
room last	460	room lazy	2	458	2	460	52441.0	0.2	0	0.7778	0.8888888888888888	true
the tree	9	the free	190	181	9	190	8190.25	0.1	0	0.875	0.8888888888888888	true
bed gulf	30	bdr gulf	14	16	14	30	64.0	0.2	0	0.75	0.8888888888888888	true
larger bath	2	lather bath	31	29	2	31	210.25	0.2	0	0.8182	0.6666666666666667	true
triple fda	4	triple tea	1	3	1	4	2.25	0.2	0	0.8	0.7777777777777778	false
double red	39	double dec	1	38	1	39	361.0	0.2	0	0.8	0.7777777777777778	false
double red	39	double ded	1	38	1	39	361.0	0.1	0	0.9	0.8888888888888888	false
standard holi	2	standard hook	1	1	1	2	0.25	0.2	0	0.8462	0.8888888888888888	false
next deluxe	15	heat deluxe	1	14	1	15	49.0	0.2	0	0.8182	0.6666666666666667	false
room rat	3	room day	11	8	3	11	16.0	0.2	0	0.75	0.7777777777777778	true
air comditioning	2	air conditionimg	2	0	2	2	0.0	0.2	0	0.875	1.0	true
hay room	4	mat room	15	11	4	15	30.25	0.2	0	0.75	0.7777777777777778	true
pool special	105	polo special	1	104	1	105	2704.0	0.2	0	0.8333	1.0	false
gym with	6	guk with	1	5	1	6	6.25	0.2	0	0.75	0.8888888888888888	false
commom room	2	common room	263	261	2	263	17030.25	0.1	0	0.9091	1.0	true
twine room	3	twins room	50	47	3	50	552.25	0.1	0	0.9	0.8888888888888888	true
double red	39	double des	1	38	1	39	361.0	0.2	0	0.8	0.7777777777777778	false
queen mews	3	queen neds	4	1	3	4	0.25	0.2	0	0.8	0.6666666666666667	true
suite grab	2	suite gran	27	25	2	27	156.25	0.1	0	0.9	0.8888888888888888	true
deck wifi	4	desk wifi	33	29	4	33	210.25	0.1	0	0.8889	1.0	true
tea room	2	few room	1	1	1	2	0.25	0.2	0	0.75	0.8888888888888888	false
maya suite	6	haga suite	1	5	1	6	6.25	0.2	0	0.8	0.7777777777777778	false
zip nonsmoking	5	slp nonsmoking	2	3	2	5	2.25	0.2	0	0.8571	0.6666666666666667	true
daybreak hairdryr	2	daybreak hairdrye	1	1	1	2	0.25	0.1	0	0.9412	1.0	false
bed sofabd	50	bed sofabe	2	48	2	50	576.0	0.1	0	0.9	0.8888888888888888	true
standard single	110901	standars single	1	110900	1	110901	3.0747025E9	0.1	0	0.9333	1.0	false
comfort non	71	comfort min	3	68	3	71	1156.0	0.2	0	0.8182	0.8888888888888888	true
apartment share	4	apartment shard	10	6	4	10	9.0	0.1	0	0.9333	0.8888888888888888	true
demie suite	2	denis suite	2	0	2	2	0.0	0.2	0	0.8182	0.8888888888888888	true
superior min	178	superior mob	33	145	33	178	5256.25	0.2	0	0.8333	0.8888888888888888	true
fls leisure	2	ris leisure	1	1	1	2	0.25	0.2	0	0.8182	0.6666666666666667	false
twn ste	16	gdn ste	1	15	1	16	56.25	0.2	0	0.7143	0.6666666666666667	false
polo deluxe	3	poli deluxe	8	5	3	8	6.25	0.1	0	0.9091	1.0	true
ref deluxe	14	fee deluxe	1	13	1	14	42.25	0.2	0	0.8	0.7777777777777778	false
deal non	179	deal min	103	76	103	179	1444.0	0.2	0	0.75	0.8888888888888888	true
loon room	2	pooh room	2	0	2	2	0.0	0.2	0	0.7778	0.7777777777777778	true
apartment east	5	apartment easy	1	4	1	5	4.0	0.1	0	0.9286	0.8888888888888888	false
twin room	408112	rain room	1	408111	1	408112	4.163864708025E10	0.2	0	0.7778	0.8888888888888888	false
fox view	3	dlx view	70	67	3	70	1122.25	0.2	0	0.75	0.6666666666666667	true
room test	3	room feat	14	11	3	14	30.25	0.2	0	0.7778	0.6666666666666667	true
the fun	39	the tin	6	33	6	39	272.25	0.2	0	0.7143	0.8888888888888888	true
non smokinghair	9	non smokinghalf	1	8	1	9	16.0	0.2	0	0.8667	1.0	false
queen bedshi	5	queen bedwhl	1	4	1	5	4.0	0.2	0	0.8333	0.8888888888888888	false
accss advance	4	acces advance	11	7	4	11	12.25	0.1	0	0.9231	1.0	true
out ocean	35	lkt ocean	1	34	1	35	289.0	0.2	0	0.7778	0.6666666666666667	false
style with	3392	atype with	1	3391	1	3392	2874720.25	0.2	0	0.8	0.7777777777777778	false
amber suite	11	ambre suite	1	10	1	11	25.0	0.2	0	0.8182	1.0	false
buk suites	17	bhk suites	1	16	1	17	64.0	0.1	0	0.9	1.0	false
feature suite	316	texture suite	1	315	1	316	24806.25	0.2	0	0.8462	0.6666666666666667	false
brd ste	3	bdr ste	131	128	3	131	4096.0	0.2	0	0.7143	0.7777777777777778	true
breakfast bed	10	breakfast nwd	1	9	1	10	20.25	0.2	0	0.8462	0.8888888888888888	false
wye view	3	ste view	51	48	3	51	576.0	0.2	0	0.75	0.7777777777777778	true
standard sgl	43	standard sfk	1	42	1	43	441.0	0.2	0	0.8333	0.7777777777777778	false
regency min	2	regency non	1	1	1	2	0.25	0.2	0	0.8182	0.8888888888888888	false
tub save	4	tub safe	3	1	3	4	0.25	0.1	0	0.875	1.0	true
tahoe suite	3	table suite	3	0	3	3	0.0	0.2	0	0.8182	0.7777777777777778	true
new spacious	2	bed spacious	101	99	2	101	2450.25	0.2	0	0.8333	0.7777777777777778	true
nung suite	11	ming suite	1	10	1	11	25.0	0.2	0	0.8	0.8888888888888888	false
cabana room	419	cababa room	1	418	1	419	43681.0	0.1	0	0.9091	0.8888888888888888	false
room bura	6	room fuga	1	5	1	6	6.25	0.2	0	0.7778	0.7777777777777778	false
for rest	5	for test	48	43	5	48	462.25	0.1	0	0.875	0.8888888888888888	true
kai suite	10	mai suite	1	9	1	10	20.25	0.1	0	0.8889	0.8888888888888888	false
rhone view	11	rhine view	104	93	11	104	2162.25	0.1	0	0.9	1.0	true
year hot	2	hear hot	4	2	2	4	1.0	0.1	0	0.875	0.8888888888888888	true
with loft	668	with loch	26	642	26	668	103041.0	0.2	0	0.7778	0.7777777777777778	true
plus hot	257	pois hot	1	256	1	257	16384.0	0.2	0	0.75	0.7777777777777778	false
jane room	2	name room	1	1	1	2	0.25	0.2	0	0.7778	0.8888888888888888	false
bedroom suits	5	bedroom suite	122373	122368	5	122373	3.743481856E9	0.1	0	0.9231	0.8888888888888888	true
cooler room	10	cooper room	2	8	2	10	16.0	0.1	0	0.9091	0.8888888888888888	true
free nbq	14	free bbq	6	8	6	14	16.0	0.1	0	0.875	0.6666666666666667	true
eed wireless	12	res wireless	1	11	1	12	30.25	0.2	0	0.8333	0.7777777777777778	false
acces room	10	accss room	1	9	1	10	20.25	0.1	0	0.9	1.0	false
claymore dbl	8	claymore sgl	8	0	8	8	0.0	0.2	0	0.8333	0.7777777777777778	true
dom suite	7	rom suite	1	6	1	7	9.0	0.1	0	0.8889	0.8888888888888888	false
one breakfast	14	kns breakfast	1	13	1	14	42.25	0.2	0	0.8462	0.7777777777777778	false
flat nnk	2	flat nhk	1	1	1	2	0.25	0.1	0	0.875	1.0	false
flat nnk	2	flat njk	5	3	2	5	2.25	0.1	0	0.875	0.8888888888888888	true
sar executive	2	sqf executive	1	1	1	2	0.25	0.2	0	0.8462	0.7777777777777778	false
lady suite	7	lacy suite	1	6	1	7	9.0	0.1	0	0.9	0.8888888888888888	false
bed mixed	8893	bed mixes	2	8891	2	8893	1.976247025E7	0.1	0	0.8889	0.8888888888888888	true
ean view	203	fan view	3	200	3	203	10000.0	0.1	0	0.875	0.8888888888888888	true
dbl guaranteed	5	sgl guaranteed	2	3	2	5	2.25	0.2	0	0.8571	0.7777777777777778	true
jnr city	6	kng city	72	66	6	72	1089.0	0.2	0	0.75	0.7777777777777778	true
breakfast bed	10	breakfast nrd	1	9	1	10	20.25	0.2	0	0.8462	0.6666666666666667	false
and half	52	and hair	3206	3154	52	3206	2486929.0	0.2	0	0.75	0.7777777777777778	true
city free	11	duty free	3	8	3	11	16.0	0.2	0	0.7778	0.8888888888888888	true
dlx king	226	sls king	88	138	88	226	4761.0	0.2	0	0.75	0.8888888888888888	true
door bath	6	foot bath	29	23	6	29	132.25	0.2	0	0.7778	0.7777777777777778	true
gourd room	3	hours room	9	6	3	9	9.0	0.2	0	0.8	0.7777777777777778	true
sofabd breakfast	15	sofans breakfast	252	237	15	252	14042.25	0.2	0	0.875	0.7777777777777778	true
